ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_3,0.07811103,0.00074095675,0.5889038,0.04199715,0.0004363017,0.15874866,0.27630824,0.008323872,0.15498878,0.1994097,0.0014602776,0.22759762,0.13467616,0.0026464162,0.11640388,0.25903657,0.0035040209,0.0022168646,0.16249095,0.0065945396,0.0018327795,0.11204477,0.0035025156,0.16323498,0.5952388,0.13528357,0.28946364,0.09198521,0.15860836,0.0033424112,0.27925077,0.38705304,0.120615125,0.1484699,0.0018681224,0.3309609,0.3259029,0.06996961,0.24495424,0.01915562,0.2500322,0.011707883,0.0038666085,0.0925822,0.12404057,0.0012606815,0.00022221424,0.5068001,0.16119091,0.02515152,0.119469,0.028966337,0.08964943,0.005006241,0.1796804,0.10375846,0.012077864,0.09638978,0.12444953,0.038121287,0.19711138,0.0014862935,0.3079812,0.00018450656,0.1169403,0.0027733694,0.2107818,0.0018533509,0.1484465,0.0007719904,0.0013918666,0.0046001347,0.27621436,0.26890147,0.0030225206,0.0466094,0.14481677,0.08030318,0.3783361,0.029267957,0.3220763,0.001849892,0.04147366,0.05784512,0.05174499,0.059613686,0.11339572,0.0008636887,0.051125553,0.2808245,0.32000458,0.048251003,0.2964369,0.0043784804,0.04613442,0.5217177,0.0005316827,0.07249352,0.0690734,0.06314028
cbtc_train_30,0.094704606,0.0012806517,1.1818612,0.06832505,0.00028707596,0.26127255,0.5263166,0.43172094,0.3415646,0.20823984,0.0,0.119695894,0.14024486,0.00079860527,0.11985038,0.4747781,0.0012611706,0.0020546897,0.30089822,0.29952565,0.25079554,0.20094247,0.14907362,0.3983514,1.2651693,0.08693835,0.4909567,0.23595582,0.38196573,0.2317486,0.23154595,0.3339275,0.090968125,0.3261028,0.0013045878,0.6784404,0.67347175,0.1398802,0.31475624,0.007490757,0.26624188,0.011708416,0.36480588,0.07682874,0.1380545,0.00024917323,0.049488652,1.0150346,0.17087618,0.019553265,0.21965034,0.01451069,0.26181978,0.38457707,0.18370742,0.25866437,0.38383925,0.18141548,0.21539691,0.0850924,0.097342454,0.0,0.6212794,0.00048643025,0.09669364,0.00060062594,0.75864667,0.0,0.2859767,0.04316869,0.0008115731,0.2665804,0.27886835,0.6179294,0.000657364,0.07122546,0.30473116,0.28366318,0.3297244,0.026628466,0.6356386,0.0,0.074807435,0.0998011,0.04683539,0.06866924,0.32221892,0.00048028675,0.09659903,0.5947045,0.5849139,0.040616907,0.6310684,0.0020628169,0.07404072,1.1110985,0.0008600353,0.08942671,0.06305302,0.05884949
cbtc_train_31,0.1602441,0.00045054487,1.2630774,0.07602375,0.0001042095,0.2031902,0.5580679,0.14960554,0.370708,0.3328255,0.0002700887,0.19445786,0.07141967,0.00022373644,0.21529615,0.3954153,0.00038541172,0.000334865,0.3042058,0.11976883,0.028228443,0.21496306,0.07078808,0.37185648,1.4726723,0.13388108,0.5385188,0.28104985,0.37275156,0.05999143,0.35727647,0.54971135,0.14577828,0.3399383,0.0003675466,0.7185108,0.72499615,0.15081277,0.5307404,0.0004547013,0.43321922,0.02255671,0.090159,0.13517623,0.22596934,0.00023668709,0.000311824,1.1512535,0.26994836,0.027591316,0.2538983,0.024719408,0.29236042,0.076374546,0.3127811,0.30252925,0.20340934,0.20124118,0.27331617,0.10576596,0.16223307,0.00022211805,0.72361344,0.00019034003,0.1810589,0.00035707184,0.7911172,0.00042541238,0.30031732,0.010323899,0.00016497294,0.0752239,0.46605182,0.7156507,0.00024954954,0.059955325,0.30345416,0.27969706,0.5553648,0.03910682,0.6425365,0.00025919027,0.06928918,0.12446303,0.07823798,0.11067326,0.36755127,9.935211e-05,0.12362837,0.68427885,0.6397718,0.063069366,0.6459384,0.00029621387,0.07716862,1.220479,8.32199e-05,0.13915578,0.09909227,0.10324897
cbtc_train_32,0.10830941,0.0013108127,1.2012441,0.08274547,0.011038961,0.36379394,0.5601374,0.41537297,0.3919246,0.24042572,0.0007209911,0.15399224,0.27731404,0.0006736024,0.13401783,0.6484978,0.08552304,0.07587631,0.34231266,0.2706529,0.2874804,0.257081,0.15417218,0.45571136,1.2668499,0.10046302,0.57665485,0.23970689,0.4391277,0.26653823,0.252979,0.36066675,0.10497686,0.30921954,0.023501458,0.7691748,0.6680184,0.1517943,0.3690157,0.110170156,0.30547878,0.013673681,0.39367798,0.08256774,0.15332551,0.02330359,0.057591878,1.0054389,0.19236055,0.021210797,0.26797336,0.016863788,0.2766952,0.39565092,0.21822566,0.29366064,0.3986162,0.2069643,0.23648944,0.08356032,0.09735322,0.022645291,0.68145627,0.0002411919,0.10775885,0.057533372,0.73483866,0.01726836,0.30258086,0.05531935,0.03994143,0.25925472,0.3168353,0.58021176,0.024025979,0.07495418,0.32888013,0.29500628,0.39089254,0.030053914,0.749644,0.013350006,0.09734663,0.1224618,0.060973614,0.073657386,0.31828415,0.023695042,0.09639609,0.55030704,0.6294583,0.04461496,0.69914806,0.084559396,0.10711354,1.115077,0.029779699,0.09338985,0.07266166,0.073093764
cbtc_train_4,0.15322126,0.0017798728,1.3592122,0.09413658,0.00012539871,0.29361275,0.6169075,0.107721835,0.41049433,0.32729316,0.0,0.18783163,0.18612996,0.00047298896,0.18674874,0.52335995,0.0033899683,0.0028407236,0.34042454,0.06949048,0.030940125,0.25612304,0.04753003,0.39464307,1.516725,0.1289454,0.60529864,0.242883,0.39525497,0.035886586,0.36881042,0.5016106,0.14078209,0.352379,0.0019245258,0.7732121,0.7592762,0.16820459,0.5000761,0.010482188,0.42976594,0.019887695,0.06837471,0.12636982,0.21762192,0.00063685054,0.0027701354,1.1924006,0.2603415,0.029750621,0.27186254,0.021876505,0.2535786,0.060394466,0.2987278,0.25947425,0.15420328,0.21750543,0.22365485,0.09094546,0.13016829,0.0005232134,0.75843877,0.00017601515,0.14994058,0.002026089,0.6408144,0.00075841893,0.3280745,0.0120777935,0.0010530448,0.047605097,0.4282865,0.7114416,0.0007719963,0.074462846,0.3183888,0.23244002,0.5171356,0.03772891,0.706368,0.0002872973,0.08529651,0.12477145,0.07114938,0.10365996,0.3083668,0.0006802547,0.091173954,0.69865906,0.69010925,0.060147528,0.6835521,0.0025738196,0.09214369,1.2722284,0.0008364232,0.12656978,0.10232486,0.09410331
cbtc_train_5,0.11222962,0.00044528043,0.77329594,0.046162985,0.0,0.12810145,0.3479175,0.05659645,0.20966719,0.25522766,0.0,0.24104422,0.06313715,0.0001940959,0.15332001,0.2586014,0.0,0.0,0.19132645,0.042740226,0.011755143,0.11529376,0.023710264,0.22012001,0.876337,0.1338574,0.34545603,0.17532696,0.21306019,0.022696111,0.32539982,0.4616522,0.12886941,0.20765217,0.00014064943,0.44178995,0.45036036,0.09510489,0.37367424,0.0008185788,0.34535477,0.014823301,0.03574416,0.110239886,0.16055638,0.0,0.00023105212,0.7041198,0.21930535,0.023883672,0.15487973,0.025581649,0.16914093,0.028168483,0.22775586,0.18349695,0.08217801,0.121448524,0.18267246,0.06338517,0.17654721,0.0,0.4314686,0.0002408062,0.16510116,0.0,0.47085395,0.0,0.18551512,0.004351529,0.0,0.030722272,0.35076493,0.42080724,0.0,0.044575676,0.1884692,0.16972513,0.44936964,0.029463228,0.40462252,0.0,0.04090453,0.07675299,0.061013635,0.08158067,0.22267647,0.0,0.083129056,0.40970075,0.38724867,0.055357732,0.39005303,0.0,0.052018322,0.73546743,0.0,0.10179238,0.08701034,0.07892369
cbtc_train_6,0.03589735,0.013471283,0.0913044,0.04705659,0.056136418,0.20330209,0.05451756,0.420585,0.090628676,0.1030312,0.2241937,0.22746925,0.23243132,0.005291199,0.066891514,0.29813728,0.3375288,0.26384342,0.08146479,0.27678794,0.30726552,0.040299475,0.13155767,0.1549481,0.08181015,0.09059487,0.15890478,0.14047116,0.16191697,0.28164315,0.16492547,0.23618364,0.072421014,0.023119079,0.05741415,0.1148598,0.04645324,0.038896717,0.14505464,0.2329511,0.16671649,0.009661944,0.40308255,0.07740392,0.06895781,0.23133379,0.05816672,0.06650216,0.092603184,0.0137927355,0.09708496,0.027217407,0.13869998,0.42576122,0.10835338,0.19718109,0.32843918,0.080808386,0.18555646,0.046556395,0.17872271,0.13358119,0.06872393,0.0003514958,0.09904929,0.29937485,0.40960747,0.3050507,0.027317556,0.04532296,0.1834428,0.26194164,0.16617459,0.030151049,0.1702889,0.02211871,0.04904625,0.20935318,0.20850125,0.013387553,0.190866,0.25249052,0.041576453,0.03810131,0.03083836,0.023786336,0.18466155,0.1664093,0.10274558,0.028282838,0.052651342,0.029584495,0.14773165,0.26349264,0.04978196,0.08242307,0.119538955,0.039867006,0.040066537,0.03533738
cbtc_train_7,0.076900706,0.01621642,0.10028983,0.043915443,0.039803755,0.11350965,0.046455506,0.0389566,0.05327954,0.23332463,0.25447574,0.5041416,0.16163488,0.003910853,0.13874775,0.13683408,0.24813405,0.1582644,0.04058652,0.017928254,0.012315538,0.021023039,0.0059715095,0.050551165,0.10512689,0.20747638,0.123722725,0.12063012,0.08312461,0.010112543,0.3646594,0.53692067,0.15381646,0.02601238,0.03113005,0.058937106,0.054406717,0.030475922,0.31075373,0.13381323,0.38939232,0.017730115,0.021404684,0.16845804,0.14116755,0.18446268,0.0003014338,0.08745342,0.20723382,0.027921526,0.064019166,0.058123548,0.082925454,0.031318855,0.2330864,0.14617367,0.020774402,0.07178073,0.1916271,0.04327365,0.4189777,0.10984904,0.05412469,0.00037700604,0.25594935,0.22485746,0.26772168,0.26055667,0.02536425,0.00072257547,0.14129926,0.014602522,0.36703998,0.044470675,0.1530901,0.016943337,0.024729049,0.13458034,0.45213002,0.034622252,0.095757365,0.25841495,0.030435221,0.03440293,0.066938646,0.06055885,0.15263116,0.136462,0.1031658,0.04421561,0.05208441,0.06832207,0.07546852,0.2059884,0.025729246,0.09291554,0.07340334,0.09264881,0.08779971,0.07810501
cbtc_train_8,0.17849562,0.0011949833,1.4840728,0.09620594,2.3221257e-05,0.28316337,0.6653278,0.10174222,0.44750908,0.37676218,0.0,0.21729143,0.14637367,0.00030966045,0.2207188,0.5058424,0.0020226596,0.001215125,0.36756712,0.088643655,0.024491852,0.24901633,0.06168757,0.4305665,1.686167,0.1447653,0.6451667,0.29142803,0.42494583,0.04135626,0.39228663,0.5798651,0.16683054,0.3834255,0.00050291314,0.85372466,0.83438355,0.17443201,0.619894,0.0030743915,0.49900624,0.02195122,0.065474756,0.15164383,0.24870376,0.0,0.0010870063,1.3265365,0.2951112,0.030397987,0.2965945,0.021184154,0.30862027,0.056969166,0.3479219,0.3334768,0.19120216,0.23635286,0.2729862,0.10591285,0.15855582,0.0002332824,0.8309555,0.00020785426,0.17160542,0.0009038181,0.76309264,0.0,0.35513765,0.012915683,0.00064817345,0.05137989,0.5062674,0.800153,0.00041415496,0.073916726,0.34205297,0.2828578,0.6345196,0.044251114,0.7681354,0.0,0.08857414,0.13810362,0.088761955,0.122026905,0.38720924,0.0002624516,0.11354054,0.77596784,0.75137764,0.06799539,0.7467597,0.0022378166,0.0968661,1.4111035,0.0006797124,0.15274702,0.12034994,0.112528324
cbtc_train_9,0.06800121,0.0023862848,0.57943064,0.042001005,0.005576404,0.14823319,0.26643863,0.13181664,0.17201373,0.15524834,0.029225126,0.15865077,0.099867605,0.0008386784,0.09285292,0.24934779,0.031319562,0.022933515,0.15818454,0.08855286,0.047746617,0.10060847,0.042199843,0.18892479,0.63864094,0.076736666,0.27664736,0.1337596,0.18383409,0.054462668,0.18178882,0.2835357,0.07007405,0.16496769,0.004779392,0.33773822,0.33635104,0.07139555,0.23707709,0.027730046,0.22105442,0.009187287,0.08533008,0.06351215,0.0965604,0.021883678,0.005584097,0.5330992,0.13299774,0.013083405,0.11904172,0.018985393,0.12960733,0.08832572,0.14402245,0.14676331,0.11730806,0.09544445,0.14001651,0.047917943,0.14184095,0.015955213,0.31247342,0.00016409856,0.11445902,0.027831318,0.37804574,0.030759089,0.14519563,0.008700226,0.018171772,0.072730295,0.22156088,0.31019327,0.019228758,0.038946234,0.15364867,0.13797817,0.2770613,0.019133756,0.32541063,0.029229386,0.03934883,0.060554773,0.03882699,0.050271094,0.17917211,0.016859489,0.0662023,0.30153945,0.3064907,0.037269596,0.3138133,0.026919838,0.04149827,0.54957783,0.009874519,0.066204645,0.051859833,0.04536795
